b,d,H,name,quadrant,shift,b_aligned,d_q3_aligned
-536.0,inf,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,2,536.0,0.0,
-501.0,5.385164807134504,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,2,536.0,35.0,
-427.0,1.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,2,536.0,109.0,
-479.0,-149.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,57.0,387.0
-279.0,17.69180601295413,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,2,536.0,257.0,
-441.0,-188.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,95.0,348.0
-227.0,4.47213595499958,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,2,536.0,309.0,
-208.0,4.242640687119285,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,2,536.0,328.0,
-415.0,-268.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,121.0,268.0
-213.0,-119.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,323.0,417.0
-438.0,-349.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,98.0,187.0
-425.0,-347.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,111.0,189.0
-315.0,-265.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,221.0,271.0
-282.0,-237.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,254.0,299.0
-346.0,-335.0,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,3,536.0,190.0,201.0
-267.0,1.0,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,2,267.0,0.0,
-224.0,1.0,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,2,267.0,43.0,
19.4164878389476,45.60701700396552,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,19.4164878389476,
31.38470965295043,47.38143096192854,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,31.38470965295043,
10.63014581273465,25.0,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,10.63014581273465,
16.0,30.01666203960727,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,16.0,
20.223748416156685,28.0,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,20.223748416156685,
21.587033144922906,28.178005607210743,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,21.587033144922906,
16.0,22.56102834535696,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,16.0,
12.36931687685298,18.110770276274835,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,12.36931687685298,
16.401219466856727,21.470910553583888,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,16.401219466856727,
6.324555320336759,10.198039027185567,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,6.324555320336759,
25.179356624028344,27.85677655436824,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,25.179356624028344,
1.0,3.605551275463989,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,1.0,
9.848857801796104,12.16552506059644,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,9.848857801796104,
5.385164807134504,7.071067811865476,1.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,1,0.0,5.385164807134504,
